timestamp,scenario_id,r,rOld,kp,ki,delta,deltaOld,et0,opt_avg,obs_avg,daily_pluv
1627369200,2021,-0.005172185400133016,0.04880579782683091,12.70789794481438,3,5.697810981622368,6.399274239937927,5.25782491390273,4.71830645976308,4.748073085409212,1.0
1627455600,2021,-0.07454565838917798,-0.005172185400133016,12.70789794481438,3,4.592582991632713,5.697810981622368,4.067188753317478,4.71830645976308,4.681354275991822,0.0
1627542000,2021,-0.09794572068633313,-0.07454565838917798,12.70789794481438,3,4.001380225999168,4.592582991632713,5.501441403272102,4.71830645976308,4.650266635473187,0.0
1627628400,2021,-0.07094554193672481,-0.09794572068633313,12.70789794481438,3,4.131659116230762,4.001380225999168,7.363960029273559,4.71830645976308,4.6668198905718725,0.0
1627714800,2021,-0.0233602210636365,-0.07094554193672481,12.70789794481438,3,4.666287854366304,4.131659116230762,8.127164249908118,4.71830645976308,4.709285857242082,0.0
1627801200,2021,0.0037303335360957643,-0.0233602210636365,12.70789794481438,3,5.0217428580964105,4.666287854366304,7.011084171391055,4.71830645976308,4.739281407538683,9.0
1627887600,2021,-0.034449385503265366,0.0037303335360957643,12.70789794481438,3,4.4332107284727265,5.0217428580964105,7.304828236834061,4.71830645976308,4.712486677190606,0.0
1627974000,2021,-0.035637496464310095,-0.034449385503265366,12.70789794481438,3,4.311199846239725,4.4332107284727265,7.320018177389831,4.71830645976308,4.704852320235428,0.0
1628060400,2021,-0.004642936550285879,-0.035637496464310095,12.70789794481438,3,4.691146740820722,4.311199846239725,8.239496207860649,4.71830645976308,4.730509983395646,0.0
1628146800,2021,-0.033011301572463445,-0.004642936550285879,12.70789794481438,3,4.2316105485402575,4.691146740820722,4.198759507591638,4.71830645976308,4.704581966948937,0.0
1628233200,2021,0.015856090253092803,-0.033011301572463445,12.70789794481438,3,4.900180647447961,4.2316105485402575,8.25634687060054,4.71830645976308,4.747634770809779,0.0
1628319600,2021,0.04856550496405244,0.015856090253092803,12.70789794481438,3,5.461545066321603,4.900180647447961,7.823891414052509,4.71830645976308,4.781347664115976,0.0
1628406000,2021,0.05540915509847831,0.04856550496405244,12.70789794481438,3,5.714740939095337,5.461545066321603,6.8058425683475985,4.71830645976308,4.792214430439105,0.0
1628492400,2021,0.07278817010367343,0.05540915509847831,12.70789794481438,3,6.153956198473775,5.714740939095337,8.235329351972808,4.71830645976308,4.811307555238944,0.0
1655967600,2022,-0.33161566858612057,0,12.70789794481438,3,0,0,5.915965904891959,4.71830645976308,4.386690791176959,0.0
1656054000,2022,-0.2564229202880146,-0.33161566858612057,12.70789794481438,3,0.18627301069840185,0,5.717907755951627,4.71830645976308,4.461883539475066,0.0
1656140400,2022,-0.12025081904792036,-0.2564229202880146,12.70789794481438,3,1.5559817190446905,0.18627301069840185,9.203948870710635,4.71830645976308,4.59805564071516,0.0
1656226800,2022,0.012389847189033562,-0.12025081904792036,12.70789794481438,3,3.2787353104831882,1.5559817190446905,9.569797117975432,4.71830645976308,4.7306963069521135,0.0
1656313200,2022,0.1050847284344961,0.012389847189033562,12.70789794481438,3,4.771946586660703,3.2787353104831882,8.693094774412245,4.71830645976308,4.823391188197577,0.0
1656399600,2022,0.14361979074442136,0.1050847284344961,12.70789794481438,3,5.69250559802556,4.771946586660703,7.460713537351751,4.71830645976308,4.861926250507501,1.6
1656486000,2022,0.07259558345746925,0.14361979074442136,12.70789794481438,3,5.007723970584039,5.69250559802556,1.8323231735051733,4.71830645976308,4.796656878620416,0.0
1656572400,2022,0.08013315507992366,0.07259558345746925,12.70789794481438,3,5.34391012675369,5.007723970584039,6.425725286268609,4.71830645976308,4.8051058716774175,0.0
1656658800,2022,0.10930029619607538,0.08013315507992366,12.70789794481438,3,6.0424640679879715,5.34391012675369,8.481182130641368,4.71830645976308,4.8356929706299185,0.0
1656745200,2022,0.14332618563141752,0.10930029619607538,12.70789794481438,3,6.90484015530809,6.0424640679879715,9.684100900879589,4.71830645976308,4.8726899962278125,0.0
1656831600,2022,0.13178869120526363,0.14332618563141752,12.70789794481438,3,7.153588927217452,6.90484015530809,7.875822878948619,4.71830645976308,4.867617969188129,0.0
1656918000,2022,0.12741266698877593,0.13178869120526363,12.70789794481438,3,7.480216859036617,7.153588927217452,8.846129638751195,4.71830645976308,4.867405800245497,0.0
1657004400,2022,0.11165405112859551,0.12741266698877593,12.70789794481438,3,7.614920130319698,7.480216859036617,8.353871892123982,4.71830645976308,4.856204233566598,0.0
1657090800,2022,0.08577818365969066,0.11165405112859551,12.70789794481438,3,7.543426798270385,7.614920130319698,8.10868026961472,4.71830645976308,4.83540244904316,0.0
1657177200,2022,0.01867341207200386,0.08577818365969066,12.70789794481438,3,6.746686445539993,7.543426798270385,5.27960920736311,4.71830645976308,4.77577517482523,11.6
1657263600,2022,-0.05049223169859229,0.01867341207200386,12.70789794481438,3,5.7162598081200935,6.746686445539993,7.275206390354677,4.71830645976308,4.729321281410385,0.0
1657350000,2022,-0.08606518593803023,-0.05049223169859229,12.70789794481438,3,5.006006778235673,5.7162598081200935,7.121172904786319,4.71830645976308,4.678569884211714,0.0
1657436400,2022,-0.06664724232016014,-0.08606518593803023,12.70789794481438,3,5.052826297069246,5.006006778235673,7.612583271961939,4.71830645976308,4.683652190147121,0.0
1657522800,2022,-0.01978289319126975,-0.06664724232016014,12.70789794481438,3,5.589024983475526,5.052826297069246,8.472336750464112,4.71830645976308,4.722042726488183,0.0
1657609200,2022,0.004826649167841013,-0.01978289319126975,12.70789794481438,3,5.916240483747216,5.589024983475526,7.4879930375083275,4.71830645976308,4.746480300633952,0.0
1657695600,2022,-0.009783562865941996,0.004826649167841013,12.70789794481438,3,5.701224711671976,5.916240483747216,5.439558555641069,4.71830645976308,4.735717463610123,0.0
1657782000,2022,0.032845766443674415,-0.009783562865941996,12.70789794481438,3,6.34149117732549,5.701224711671976,8.254676604732598,4.71830645976308,4.774765932944542,0.0
1657868400,2022,0.09156609030476605,0.032845766443674415,12.70789794481438,3,7.362401331152989,6.34149117732549,9.447916516172471,4.71830645976308,4.832627479583431,0.0
1657954800,2022,0.11908010373841618,0.09156609030476605,12.70789794481438,3,8.069286917135315,7.362401331152989,8.968687582898376,4.71830645976308,4.865052691770062,0.0
1658041200,2022,0.10423048857571192,0.11908010373841618,12.70789794481438,3,8.193270988855037,8.069286917135315,7.701644419417017,4.71830645976308,4.858084210863655,0.0
1658127600,2022,0.07362575760722145,0.10423048857571192,12.70789794481438,3,8.025226463900625,8.193270988855037,7.236620092977568,4.71830645976308,4.834059184801271,0.0
1658214000,2022,0.060380557259598074,0.07362575760722145,12.70789794481438,3,8.0380494814032,8.025226463900625,7.976539558735554,4.71830645976308,4.822178465863696,0.0
1658300400,2022,0.07052812418358856,0.060380557259598074,12.70789794481438,3,8.378588098812212,8.0380494814032,9.031637030513592,4.71830645976308,4.831841241201913,0.0
1658386800,2022,0.0638190077817407,0.07052812418358856,12.70789794481438,3,8.484786355622871,8.378588098812212,8.523521442036436,4.71830645976308,4.828028607881359,0.0
1687503600,2023,-0.5785463241166519,0,12.70789794481438,3,0,0,6.420277994663035,4.71830645976308,4.139760135646428,0.0
1687590000,2023,-0.46209314101980364,-0.5785463241166519,12.70789794481438,3,0,0,6.3387606045021405,4.71830645976308,4.256213318743277,0.0
1687676400,2023,-0.3297361024204429,-0.46209314101980364,12.70789794481438,3,0.7863671746213248,0.09359574308411922,7.077332335884068,4.71830645976308,4.388570357342638,0.0
1687762800,2023,-0.2200006636423082,-0.3297361024204429,12.70789794481438,3,1.5208719406163624,0.7863671746213248,6.229180911248416,4.71830645976308,4.498305796120772,0.0
1687849200,2023,-0.09910167986441377,-0.2200006636423082,12.70789794481438,3,2.7599388485043725,1.5208719406163624,7.717627618312005,4.71830645976308,4.619204779898666,0.0
1687935600,2023,0.006244703437534278,-0.09910167986441377,12.70789794481438,3,4.117404046673429,2.7599388485043725,8.190146658736474,4.71830645976308,4.724551163200615,0.0
1688022000,2023,-0.014645289648330584,0.006244703437534278,12.70789794481438,3,3.8080002775253887,4.117404046673429,2.6534944981591777,4.71830645976308,4.703661170114749,0.0
1688108400,2023,0.04988115553333078,-0.014645289648330584,12.70789794481438,3,4.777639224235593,3.8080002775253887,7.8119211404442055,4.71830645976308,4.768187615296411,0.0
1688194800,2023,0.012593511502842412,0.04988115553333078,12.70789794481438,3,4.341572183802107,4.777639224235593,2.989408376370308,4.71830645976308,4.7335081963473655,0.0
1688281200,2023,-0.010900091580249191,0.012593511502842412,12.70789794481438,3,4.010317598725455,4.341572183802107,3.6286065346203205,4.71830645976308,4.711780339679681,0.0
1688367600,2023,0.01047576962170901,-0.010900091580249191,12.70789794481438,3,4.313387170227584,4.010317598725455,5.9091258835011,4.71830645976308,4.732715715439165,0.0
1688454000,2023,0.04021248683756932,0.01047576962170901,12.70789794481438,3,4.811915798333249,4.313387170227584,6.621532339824514,4.71830645976308,4.7631397686890855,0.0
1688540400,2023,0.05568528592383757,0.04021248683756932,12.70789794481438,3,5.175598407813676,4.811915798333249,6.395412175418061,4.71830645976308,4.78095693481898,0.0
1688626800,2023,0.08378069227484482,0.05568528592383757,12.70789794481438,3,5.783974041264901,5.175598407813676,7.492344925936937,4.71830645976308,4.81122676559531,5.0
1688713200,2023,0.009229025795753465,0.08378069227484482,12.70789794481438,3,4.864266149420029,5.783974041264901,3.3788724562330463,4.71830645976308,4.749561917195645,0.0
1688799600,2023,0.014583060875111312,0.009229025795753465,12.70789794481438,3,4.976053863426798,4.864266149420029,6.518921569415171,4.71830645976308,4.750472450104068,0.0
1688886000,2023,0.037819979236340666,0.014583060875111312,12.70789794481438,3,5.384806188222306,4.976053863426798,7.0675670514600375,4.71830645976308,4.771578315859407,0.0
1688972400,2023,0.053387206778031174,0.037819979236340666,12.70789794481438,3,5.742794547439907,5.384806188222306,6.961944041187434,4.71830645976308,4.788236875994867,0.0
1689058800,2023,0.0751179526298559,0.053387206778031174,12.70789794481438,3,6.244300505879162,5.742794547439907,7.523781176422247,4.71830645976308,4.811351637849164,0.0
1689145200,2023,0.0911530428102775,0.0751179526298559,12.70789794481438,3,6.721531923858688,6.244300505879162,7.806608352298979,4.71830645976308,4.830022662897822,0.0
1689231600,2023,0.09491064838799423,0.0911530428102775,12.70789794481438,3,7.05401513722116,6.721531923858688,7.714035948667738,4.71830645976308,4.837458279453146,22.8
1689318000,2023,-0.17432387127733678,0.09491064838799423,12.70789794481438,3,3.1096387242610026,7.05401513722116,2.9961159428327533,4.71830645976308,4.626689979053742,0.0
1689404400,2023,-0.18903417250267196,-0.17432387127733678,12.70789794481438,3,2.3555992000439496,3.1096387242610026,5.390782029334142,4.71830645976308,4.571519306891667,0.0
1689490800,2023,-0.11615270134760751,-0.18903417250267196,12.70789794481438,3,2.933311393507619,2.3555992000439496,7.1090569971804145,4.71830645976308,4.617667643524125,0.0
1689577200,2023,-0.0447474991713065,-0.11615270134760751,12.70789794481438,3,3.7064789179789708,2.933311393507619,6.608581357186508,4.71830645976308,4.6817118703301075,0.0
1689663600,2023,0.03992686996480156,-0.0447474991713065,12.70789794481438,3,4.902292769396578,3.7064789179789708,7.5003116982488045,4.71830645976308,4.764075066184965,0.0
1689750000,2023,0.09877199029635576,0.03992686996480156,12.70789794481438,3,5.946406524009358,4.902292769396578,7.063404491828016,4.71830645976308,4.826547190004489,0.0
1689836400,2023,0.1549489704054246,0.09877199029635576,12.70789794481438,3,7.125144765299546,5.946406524009358,7.949048805371062,4.71830645976308,4.8873772027510975,0.0
1689922800,2023,0.14249662938374266,0.1549489704054246,12.70789794481438,3,7.394391574573214,7.125144765299546,6.202164075023188,4.71830645976308,4.884228321955143,0.0
1719126000,2024,-0.6176911353959775,0,12.70789794481438,3,0,0,1.6632265501860408,4.71830645976308,4.100615324367102,1.7999999999999998
1719212400,2024,-0.636353238207011,-0.6176911353959775,12.70789794481438,3,0,0,1.5856569477409397,4.71830645976308,4.081953221556069,5.8
1719298800,2024,-0.6603845557583246,-0.636353238207011,12.70789794481438,3,0,0,1.6430199437714739,4.71830645976308,4.057921904004756,12.6
1719385200,2024,-0.6583217722312485,-0.6603845557583246,12.70789794481438,3,0,0,3.7360647761286776,4.71830645976308,4.0599846875318315,1.0
1719471600,2024,-0.6784190088955133,-0.6583217722312485,12.70789794481438,3,0,0,3.2830581050375076,4.71830645976308,4.039887450867567,0.0
1719558000,2024,-0.5612707002741859,-0.6784190088955133,12.70789794481438,3,0,0,8.105450401178516,4.71830645976308,4.1570357594888945,0.0
1719644400,2024,-0.4476572934762048,-0.5612707002741859,12.70789794481438,3,0,0,6.855392222915658,4.71830645976308,4.2706491662868755,0.0
1719730800,2024,-0.329465435674857,-0.4476572934762048,12.70789794481438,3,0.6143894581457805,0.1008156983228099,6.275478723242181,4.71830645976308,4.388841024088223,0.0
1719817200,2024,-0.15079251872660362,-0.329465435674857,12.70789794481438,3,2.432569096046669,0.6143894581457805,9.008052630760128,4.71830645976308,4.567513941036476,0.0
1719903600,2024,-0.05258082600079742,-0.15079251872660362,12.70789794481438,3,3.522890786191291,2.432569096046669,6.40343719338403,4.71830645976308,4.665725633762283,0.0
1719990000,2024,0.024885433611739928,-0.05258082600079742,12.70789794481438,3,4.581980408349131,3.522890786191291,6.828302846826217,4.71830645976308,4.74319189337482,0.0
1720076400,2024,0.012828192307025936,0.024885433611739928,12.70789794481438,3,4.467242793273902,4.581980408349131,3.501203041998366,4.71830645976308,4.731199350319644,0.0
1720162800,2024,0.011692674174359895,0.012828192307025936,12.70789794481438,3,4.487890767252575,4.467242793273902,4.1107559323561444,4.71830645976308,4.731198107693415,0.0
1720249200,2024,0.07086221809151984,0.011692674174359895,12.70789794481438,3,5.452397947067617,4.487890767252575,7.570021332731803,4.71830645976308,4.791015777231721,0.0
1720335600,2024,0.11464519906406712,0.07086221809151984,12.70789794481438,3,6.352723198178699,5.452397947067617,8.236770338981968,4.71830645976308,4.837692373531547,0.0
1720422000,2024,0.05488108327824092,0.11464519906406712,12.70789794481438,3,5.757890163845072,6.352723198178699,3.5751601774979624,4.71830645976308,4.787212646916472,0.0
1720508400,2024,0.045051545432427564,0.05488108327824092,12.70789794481438,3,5.768132036353068,5.757890163845072,6.021523561190189,4.71830645976308,4.7787107157177475,1.0
1720594800,2024,0.040962388299946945,0.045051545432427564,12.70789794481438,3,5.839054609733035,5.768132036353068,6.408995121084742,4.71830645976308,4.776885440567551,0.0
1720681200,2024,0.05346269274859036,0.040962388299946945,12.70789794481438,3,6.1582952811912754,5.839054609733035,7.100145056634385,4.71830645976308,4.790069840614617,0.0
1720767600,2024,0.08557581013922068,0.05346269274859036,12.70789794481438,3,6.823112930098912,6.1582952811912754,8.417233027045325,4.71830645976308,4.822519220467909,0.0
1720854000,2024,0.1255214467672046,0.08557581013922068,12.70789794481438,3,7.707302344009584,6.823112930098912,9.478835789843245,4.71830645976308,4.864455199386836,0.0
1720940400,2024,0.1304701391787447,0.1255214467672046,12.70789794481438,3,8.161600239671946,7.707302344009584,8.65408688020589,4.71830645976308,4.875426083744209,0.0
1721026800,2024,0.11397251454258363,0.1304701391787447,12.70789794481438,3,8.293867653091507,8.161600239671946,8.038553013013921,4.71830645976308,4.865630238619207,0.0
1721113200,2024,0.09439665151836314,0.11397251454258363,12.70789794481438,3,8.328289538153136,8.293867653091507,8.079175888672749,4.71830645976308,4.851193971988146,0.0
1721199600,2024,0.11347656561275754,0.09439665151836314,12.70789794481438,3,8.911184836098798,8.328289538153136,9.89638188136864,4.71830645976308,4.870228646410124,0.0
1721286000,2024,0.09983885304033503,0.11347656561275754,12.70789794481438,3,9.037394735648745,8.911184836098798,8.856197692783795,4.71830645976308,4.862166402947911,0.0
1721372400,2024,0.07518825348082227,0.09983885304033503,12.70789794481438,3,8.949702192610436,9.037394735648745,8.59349226880255,4.71830645976308,4.842217682268197,0.0
1721458800,2024,0.011803013915408311,0.07518825348082227,12.70789794481438,3,8.179618078751771,8.949702192610436,6.5994601364997925,4.71830645976308,4.787222293180107,0.0
1721545200,2024,-0.04451183401761727,0.011803013915408311,12.70789794481438,3,7.330439236388289,8.179618078751771,6.35886520949269,4.71830645976308,4.733274099936394,0.0
